season,week,contestant,is_eliminated,judge_score,judge_percentile,vote_share_mean,vote_share_std,cv,ci_lower,ci_upper,ci_width,relative_uncertainty
20,7,Noah Galloway,False,38.0,71.42857142857143,0.1438942346268582,0.10041400673154256,0.6978320356069141,0.012336581239312475,0.37272020966477526,0.3603836284254628,2.504503596753181
20,7,Chris Soules,False,31.0,21.42857142857143,0.1577018654228516,0.10771924699114897,0.6830562633740057,0.01587591537560617,0.4274938521459428,0.41161793677033665,2.610101886909458
20,8,Riker Lynch,False,39.0,83.33333333333334,0.18796220447274753,0.11400125667718523,0.6065115959685555,0.021845478620399934,0.4482025434736446,0.42635706485324465,2.268312748418688
20,8,Rumer Willis,False,40.0,100.0,0.20482610740436208,0.12056490023815723,0.5886207657175226,0.029295897481805066,0.47484754651338523,0.4455516490315802,2.17526786238464
20,8,Nastia Liukin,False,38.0,66.66666666666667,0.19905045830035217,0.12134275671978716,0.6096080244926101,0.022551602774886964,0.48098046566660474,0.4584288628917178,2.303078659430541
20,8,Robert Herjavec,True,31.0,16.666666666666668,0.06273649879914156,0.05466980238531614,0.8714194024949677,0.002631678487614611,0.2027113288026767,0.20007965031506209,3.189206503804436
20,8,Noah Galloway,False,31.5,33.333333333333336,0.1660990546808372,0.11303433962253073,0.6805236777035018,0.013091254595214326,0.42701121347911003,0.4139199588838957,2.492006709069181
20,8,Chris Soules,False,32.0,50.0,0.1793256763425561,0.1185976237382292,0.6613532768477798,0.019637502272428355,0.46437397018925675,0.4447364679168284,2.4800490188547655
20,9,Riker Lynch,False,40.0,87.5,0.3084927506783238,0.15990275449206137,0.5183355332941486,0.0597581839083588,0.6713763866784603,0.6116182027701016,1.9826015399940373
20,9,Rumer Willis,False,39.0,50.0,0.3088733968915093,0.1551946088870103,0.5024537898007335,0.059380417499573304,0.6511414442425414,0.591761026742968,1.9158691959451437
20,9,Nastia Liukin,True,40.0,87.5,0.10817693591285164,0.0731972117886871,0.6766434185193702,0.010170643076052421,0.28763863908976445,0.277467996013712,2.564945969450903
20,9,Noah Galloway,False,38.0,25.0,0.274456916517314,0.15172559261965265,0.5528211658488081,0.037366988450230065,0.6159943137233401,0.57862732527311,2.108262864731927
21,1,Gary Busey,False,15.0,30.76923076923077,0.0650754177674485,0.05303412886895618,0.8149640925392272,0.0030743019038223457,0.20008824760479774,0.19701394570097538,3.0274710813578056
21,1,Alexa PenaVega,False,22.0,65.38461538461539,0.1042594042120859,0.07560765487941241,0.7251878655770132,0.010641724526792013,0.2954190348409435,0.2847773103141515,2.731430437312979
21,1,Carlos PenaVega,True,23.0,80.76923076923077,0.055099461373781876,0.037953253682934805,0.6888135141029319,0.005529155869092551,0.1495402105275703,0.14401105465847774,2.613656300924155
21,1,Victor Espinoza,False,15.0,30.76923076923077,0.07133587778125926,0.055188681343500634,0.7736455060574692,0.004618904918443893,0.20393128618422832,0.19931238126578443,2.7939991373982385
21,1,Alek Skarlatos,False,22.0,65.38461538461539,0.07506104235528183,0.05676240635926655,0.7562166005499215,0.005514306864338964,0.21470113660422757,0.2091868297398886,2.786889482177299
21,1,Chaka Khan,False,13.0,15.384615384615385,0.07121601418781459,0.05838929545978815,0.8198899649706857,0.003791918928640488,0.21464377736591359,0.2108518584372731,2.9607365779434094
21,1,Andy Grammer,False,21.0,50.0,0.0972097584084411,0.0682483667243721,0.7020732051139272,0.012143086826747784,0.2726432020540965,0.26050011522734867,2.6797732987344935
21,1,Tamar Braxton,False,23.0,80.76923076923077,0.09314400212154156,0.06362695396106278,0.6831030709817157,0.011262607216147398,0.2544644771050823,0.2432018698889349,2.6110309208153097
21,1,Nick Carter,False,24.0,96.15384615384616,0.09309513953719732,0.06066515442412769,0.651646849239895,0.013484158339918981,0.24718223324996183,0.23369807491004285,2.510314457025272
21,1,Hayes Grier,False,21.0,50.0,0.07022539765059832,0.05576316439536737,0.7940597872212446,0.003904477237716268,0.21628307029274407,0.2123785930550278,3.024241938924701
21,1,Bindi Irwin,False,24.0,96.15384615384616,0.07635777320924282,0.056737081729492246,0.7430426434740527,0.0054681757287172094,0.21152961898817094,0.20606144325945372,2.69863085746256
21,1,Kim Zolciak-Biermann,False,12.0,7.6923076923076925,0.06849971827761446,0.059923581385355106,0.874800405090979,0.003694086719374243,0.2322335572792911,0.22853947055991686,3.3363563525919986
21,1,Paula Deen,False,15.0,30.76923076923077,0.05942099311769249,0.05335396318216024,0.8978975323871596,0.0026710855599106033,0.20152698674367453,0.19885590118376392,3.346559699115816
21,2,Gary Busey,False,16.5,15.384615384615385,0.07067313300245397,0.0605867882403307,0.8572817643799489,0.0038639785432918756,0.22847729436351144,0.22461331582021957,3.178199493357687
21,2,Alexa PenaVega,False,23.0,84.61538461538461,0.0846103884396492,0.054998548434322,0.6500212253315583,0.009948671465799778,0.2168331388444512,0.20688446737865143,2.4451426231390427
21,2,Carlos PenaVega,False,22.5,65.38461538461539,0.09022501897002855,0.06351294848591173,0.7039394298893511,0.0096634704802765,0.23988295090363326,0.23021948042335677,2.551614649642478
21,2,Victor Espinoza,True,18.5,30.76923076923077,0.04750056362959189,0.03865823178586841,0.8138478525421188,0.002982715825431063,0.14805660103707602,0.14507388521164497,3.054150810451685
21,2,Alek Skarlatos,False,22.5,65.38461538461539,0.07431076671184583,0.058715367717205626,0.7901327120721603,0.005418733108720264,0.22485335038848775,0.21943461727976749,2.95293167725444
21,2,Chaka Khan,False,15.0,7.6923076923076925,0.06843530406564462,0.05698308789269064,0.8326563107656482,0.0034230752107747633,0.21582843934143092,0.21240536413065617,3.1037396080908537
21,2,Andy Grammer,False,22.0,46.15384615384615,0.09835791747242628,0.06654859129502963,0.6765961799265046,0.01015586677248845,0.2561088805072468,0.24595301373475834,2.500591917815358
21,2,Tamar Braxton,False,24.5,100.0,0.08746252044594223,0.06105667936526505,0.6980896386720671,0.00885569986643421,0.24298994627689566,0.23413424641046143,2.6769666017968876
21,2,Nick Carter,False,22.5,65.38461538461539,0.10040570599580231,0.06822845474542369,0.6795276623056001,0.011372630505619197,0.25889028068987746,0.24751765018425825,2.4651751360434515
21,2,Hayes Grier,False,22.5,65.38461538461539,0.06677925707699933,0.0538117894186781,0.8058159328734253,0.004003758852990746,0.20409967732649575,0.200095918473505,2.996378320638519
21,2,Bindi Irwin,False,24.0,92.3076923076923,0.0745776880853804,0.0572390971764679,0.7675096743973432,0.004963236016217106,0.2162445236558968,0.2112812876396797,2.833036163771802
21,2,Kim Zolciak-Biermann,False,18.5,30.76923076923077,0.07883330884124079,0.06270938664571339,0.7954681528394866,0.005119926335500232,0.23608594554956022,0.23096601921406,2.929802418749324
21,2,Paula Deen,False,18.5,30.76923076923077,0.057828427262996356,0.050994717876740446,0.8818278518390298,0.0022003577408740414,0.18734318500670774,0.1851428272658337,3.2015884869852806
21,3,Gary Busey,False,25.0,20.0,0.08693310197866815,0.06935809957404168,0.7978330223541045,0.0047631242163075765,0.25768258659028637,0.2529194623739788,2.9093573831646435
21,3,Alexa PenaVega,False,36.0,95.0,0.11755814222620836,0.08155057617409342,0.6937041923289441,0.013422554817134395,0.3235007620463227,0.31007820722918833,2.6376582777972297
21,3,Carlos PenaVega,False,31.0,50.0,0.11705908010110755,0.07685423171524214,0.6565422484373407,0.016056996041795325,0.303425931392246,0.28736893535045066,2.45490512019017
21,3,Alek Skarlatos,False,33.0,75.0,0.09394274487184211,0.0734531307986591,0.7818925327408258,0.006160184676990479,0.29325024687020923,0.28709006219321875,3.056011002012658
21,3,Andy Grammer,False,29.0,30.0,0.12089598337790512,0.07993904595781076,0.6612216854368894,0.01508958817888594,0.316311807877853,0.30122221969896706,2.491581697203516
21,3,Tamar Braxton,False,33.0,75.0,0.11231296969201848,0.07847615675345085,0.6987274657483749,0.010213352146763183,0.302314710238973,0.29210135809220983,2.6007802895170884
21,3,Nick Carter,False,36.0,95.0,0.1265419319603339,0.0800957015424131,0.6329577890767805,0.015216465931879275,0.31661205677208093,0.3013955908402017,2.38178432977062
21,3,Hayes Grier,True,30.0,40.0,0.05174320456396297,0.04373056505128454,0.8451460502936551,0.0030591248437050814,0.16738378485015915,0.16432466000645407,3.1757727623101686
21,3,Bindi Irwin,False,32.0,60.0,0.09407588884584954,0.07171297699908741,0.7622885927802998,0.0067215193092779735,0.28297195989006296,0.27625044058078496,2.9364637812755174
21,3,Paula Deen,False,20.0,10.0,0.07893695238210222,0.06972249254989618,0.8832681064765545,0.0025758021597739804,0.26309983560626166,0.26052403344648767,3.3004065302059598
21,4,Gary Busey,True,16.0,10.0,0.0428925611211498,0.037015579657839054,0.8629836643932356,0.002073286500245454,0.14001050767280837,0.1379372211725629,3.215877467922054
21,4,Alexa PenaVega,False,21.0,30.0,0.11754916701557475,0.07939448363573502,0.6754151099826518,0.011037007743838962,0.3077560096167924,0.2967190018729534,2.5242118609076853
21,4,Carlos PenaVega,False,25.0,60.0,0.11950571247466757,0.0810229700278208,0.6779840752566316,0.011874988371004746,0.30997775759152646,0.2981027692205217,2.4944645975334954
21,4,Alek Skarlatos,False,24.0,50.0,0.09563121586652484,0.07358228084681012,0.7694378880695941,0.006957488415657438,0.2815047117143911,0.27454722329873366,2.870895455254248
21,4,Andy Grammer,False,23.0,40.0,0.12133412294161434,0.07891075642656373,0.6503591442244113,0.015550293011214512,0.3151231437400368,0.2995728507288223,2.468990941864531
21,4,Tamar Braxton,False,27.0,80.0,0.11791762058698517,0.07852438158118727,0.6659257634584734,0.016238789678785795,0.30671085343918436,0.2904720637603986,2.4633473951400604
21,4,Nick Carter,False,27.0,80.0,0.11780610318768604,0.07844235090458733,0.665859821481649,0.012779753785444716,0.30229451105392624,0.2895147572684815,2.457553124913043
21,4,Hayes Grier,False,27.0,80.0,0.10126627237126251,0.07819268904653875,0.7721493754865757,0.0073104375739410825,0.305466012046155,0.2981555744722139,2.944273223415278
21,4,Bindi Irwin,False,28.0,100.0,0.09441145649495247,0.06830525252852247,0.7234847866140675,0.007524072770674485,0.26181634553754757,0.2542922727668731,2.6934471931499506
21,4,Paula Deen,False,18.0,20.0,0.07168576793958226,0.05869422197307137,0.8187709161553877,0.003576881966890625,0.2229145936378694,0.21933771167097876,3.059710702267548
21,5,Alexa PenaVega,False,40.0,100.0,0.1346067560754719,0.09095226027469643,0.6756886716453671,0.016516656836375446,0.3427923007215612,0.32627564388518576,2.423917291787764
21,5,Carlos PenaVega,False,39.0,88.88888888888889,0.13120172786804205,0.08772197499115007,0.6686038084232951,0.0136845763656282,0.34014679910032736,0.32646222273469916,2.488246365278195
21,5,Alek Skarlatos,False,29.0,27.77777777777778,0.09082350775621664,0.07438194167678289,0.8189723501380004,0.004902713998142548,0.2798410358250913,0.2749383218269487,3.0271713603289316
21,5,Andy Grammer,False,36.0,66.66666666666666,0.14074066845899844,0.09012167986854833,0.6403385801082034,0.018024360553023245,0.3562880830579279,0.33826372250490466,2.4034539978265386
21,5,Tamar Braxton,True,29.0,27.77777777777778,0.07050829758766769,0.05282256340871885,0.7491680432097261,0.007287512069305837,0.20389594623905105,0.19660843416974522,2.78844392245387
21,5,Nick Carter,False,35.0,55.55555555555556,0.13142750484592425,0.08635110492309242,0.6570246080424452,0.013247142027516864,0.3395905402683099,0.32634339824079306,2.4830677442675855
21,5,Hayes Grier,False,30.0,44.44444444444444,0.0924733842314599,0.07381890175755013,0.7982718734825905,0.004562554396457819,0.2814625714179692,0.2769000170215114,2.9943752899644736
21,5,Bindi Irwin,False,37.0,77.77777777777777,0.11634180253944398,0.08454832915821536,0.726723561437671,0.008037616045669544,0.3172624461154171,0.30922483006974755,2.6578995945942943
21,5,Paula Deen,False,26.0,11.11111111111111,0.09187635063677656,0.0727478547569907,0.7918017441225054,0.00343439577713744,0.26745651235454904,0.2640221165774116,2.8736678640385747
21,6,Alexa PenaVega,False,30.0,27.77777777777778,0.11440026188734045,0.08042047450758917,0.702974565884198,0.010679289586197384,0.3082867680897761,0.2976074785035787,2.601458015336643
21,6,Carlos PenaVega,False,38.0,55.55555555555556,0.13765632081346246,0.0930417688719452,0.6758989943544679,0.01429378531318931,0.3777050006687459,0.3634112153555566,2.639989307748641
21,6,Alek Skarlatos,False,30.0,27.77777777777778,0.09828472092626606,0.07445108311158513,0.7575041403606212,0.006867692133548907,0.2907899881603413,0.28392229602679236,2.8887734844454176
21,6,Andy Grammer,False,40.0,88.88888888888889,0.13435417833496802,0.08864886796422478,0.6598147448546517,0.01729522173946281,0.35398371130864537,0.33668848956918257,2.5059770636917795
21,6,Tamar Braxton,False,40.0,88.88888888888889,0.13977331487009698,0.08891845858730525,0.6361619069156971,0.014587990143031707,0.3450740496387455,0.3304860594957138,2.3644431668979
21,6,Nick Carter,False,39.0,66.66666666666666,0.13420331217932652,0.08772717466569813,0.6536885951302421,0.01733076654029373,0.3468141793205112,0.3294834127802174,2.4551064141728562
21,6,Hayes Grier,False,32.0,44.44444444444444,0.087295648028805,0.06841428035508178,0.7837078001200736,0.004395579576622009,0.25466378825003166,0.25026820867340965,2.8669036090337303
21,6,Bindi Irwin,False,40.0,88.88888888888889,0.11240369089719734,0.08252515479259455,0.734185452990616,0.007976110147114926,0.31919118516806816,0.31121507502095325,2.7687264738371717
21,6,Paula Deen,True,24.0,11.11111111111111,0.041628552062537315,0.03879731791614444,0.9319881643892295,0.001258543951007991,0.13920765191630072,0.13794910796529272,3.313809892466953
21,7,Alexa PenaVega,False,27.5,50.0,0.1277033071043358,0.08727426956111749,0.6834143255309079,0.013391536031637803,0.34155448917932224,0.32816295314768446,2.5697294794613006
21,7,Carlos PenaVega,False,28.0,75.0,0.1444705625091691,0.09744985861882244,0.6745308999899859,0.016610461774063452,0.3743932342038789,0.35778277242981543,2.476509857566707
21,7,Alek Skarlatos,False,26.5,12.5,0.11394581179713804,0.08549032621340633,0.7502717720821609,0.007284279166168746,0.32859044957740025,0.3213061704112315,2.819815533907321
21,7,Andy Grammer,False,28.0,75.0,0.15141490090020882,0.09760887819882101,0.6446451277519006,0.018588578372913386,0.3877739114834139,0.3691853331105005,2.438236465973658
21,7,Tamar Braxton,False,27.0,31.25,0.13857638377617795,0.0942854027224964,0.6803857921905594,0.013234559157606251,0.3801912532518965,0.36695669409429027,2.6480463974451576
21,7,Nick Carter,False,27.0,31.25,0.15431234297862276,0.10175211860418028,0.6593906655434372,0.015457172898999366,0.4121800440960845,0.39672287119708516,2.5709082195385577
21,7,Hayes Grier,True,28.0,75.0,0.05571806515185357,0.04823365221666371,0.865673493841553,0.002631697581183775,0.1802014725827705,0.17756977500158672,3.1869336129843364
21,7,Bindi Irwin,False,29.0,100.0,0.11385862578249063,0.08594543332760449,0.7548434091968198,0.0062856701990638255,0.32708449982142107,0.32079882962235723,2.8175188935921476
21,8,Alexa PenaVega,False,26.9998,42.85714285714286,0.1660939358810193,0.11437216755503331,0.688599297015295,0.015096536964171884,0.4414242450605716,0.4263277080963997,2.5667867136649654
21,8,Carlos PenaVega,False,28.9998,85.71428571428572,0.15797194737716896,0.1100701616724526,0.6967703027675883,0.013899017161245725,0.42990837677787463,0.4160093596166289,2.633438191149432
21,8,Alek Skarlatos,False,25.0,28.571428571428573,0.13227597319723533,0.09603639611469487,0.726030538432652,0.00856558366199866,0.3688379362554263,0.36027235259342766,2.723641668346413
21,8,Andy Grammer,True,23.9998,14.285714285714286,0.07886375996355094,0.056612440024288266,0.7178511394672047,0.006012660926150326,0.21649567214871673,0.2104830112225664,2.668944659155897
21,8,Tamar Braxton,False,28.0,64.28571428571429,0.16342690358043732,0.11124635663148044,0.6807101776156147,0.0164212341771354,0.4350417026751318,0.4186204684979964,2.5615150202965418
21,8,Nick Carter,False,33.0,100.0,0.16711033500225195,0.11164321597572557,0.6680808575209487,0.018230631892938175,0.4416008679789511,0.42337023608601293,2.5334772731259254
21,8,Bindi Irwin,False,28.0,64.28571428571429,0.13425714499833474,0.10049993340786814,0.7485630156537172,0.008293660448192035,0.3766839976990523,0.3683903372508603,2.7439160648100924
21,9,Alexa PenaVega,True,30.0,91.66666666666667,0.08341574044085927,0.05982628667000645,0.7172062045136666,0.007558367234573698,0.22942057090353601,0.2218622036689623,2.659716286523744
